Player Name,Player First Match,Player_cricinfo_id,Format,Format_id,Country,Country_id
S Prasanna,"Pakistan v Sri Lanka at Dubai (DSC), 2013/14",268740,T20,3,Sri Lanka,8
KDK Vithanage,"England v Sri Lanka at The Oval, 2014",342616,T20,3,Sri Lanka,8
DM de Silva,"Sri Lanka v Pakistan at Colombo (RPS), 2015",465793,T20,3,Sri Lanka,8
B Fernando,"Sri Lanka v Pakistan at Colombo (RPS), 2015",629080,T20,3,Sri Lanka,8
TAM Siriwardana,"Sri Lanka v Pakistan at Colombo (RPS), 2015",222354,T20,3,Sri Lanka,8
JDF Vandersay,"Sri Lanka v Pakistan at Colombo (RPS), 2015",370040,T20,3,Sri Lanka,8
GSNFG Jayasuriya,"Sri Lanka v Pakistan at Colombo (RPS), 2015",422965,T20,3,Sri Lanka,8
MD Shanaka,"Sri Lanka v Pakistan at Colombo (RPS), 2015",437316,T20,3,Sri Lanka,8
PVD Chameera,"Sri Lanka v West Indies at Pallekele, 2015/16",552152,T20,3,Sri Lanka,8
MD Gunathilaka,"New Zealand v Sri Lanka at Mount Maunganui, 2015/16",345821,T20,3,Sri Lanka,8
N Dickwella,"India v Sri Lanka at Pune, 2015/16",429754,T20,3,Sri Lanka,8
CAK Rajitha,"India v Sri Lanka at Pune, 2015/16",499594,T20,3,Sri Lanka,8
DAS Gunaratne,"India v Sri Lanka at Visakhapatnam, 2015/16",360456,T20,3,Sri Lanka,8
KMC Bandara,"England v Sri Lanka at Southampton, 2016",362079,T20,3,Sri Lanka,8
N Pradeep,"England v Sri Lanka at Southampton, 2016",324358,T20,3,Sri Lanka,8
BKG Mendis,"England v Sri Lanka at Southampton, 2016",629074,T20,3,Sri Lanka,8
SS Pathirana,"Sri Lanka v Australia at Pallekele, 2016",212756,T20,3,Sri Lanka,8
ST de Silva,"South Africa v Sri Lanka at Centurion, 2016/17",807469,T20,3,Sri Lanka,8
PADLR Sandakan,"South Africa v Sri Lanka at Johannesburg, 2016/17",429738,T20,3,Sri Lanka,8
JRMVB Sanjaya,"Australia v Sri Lanka at Melbourne, 2016/17",422092,T20,3,Sri Lanka,8
SMA Priyanjan,"Sri Lanka v India at Colombo (RPS), 2017",233802,T20,3,Sri Lanka,8
S Samarawickrama,"Pakistan v Sri Lanka at Abu Dhabi, 2017/18",629076,T20,3,Sri Lanka,8
PC de Silva,"Pakistan v Sri Lanka at Lahore, 2017/18",345825,T20,3,Sri Lanka,8
MVT Fernando,"India v Sri Lanka at Cuttack, 2017/18",465783,T20,3,Sri Lanka,8
DSK Madushanka,"Bangladesh v Sri Lanka at Dhaka, 2017/18",1043681,T20,3,Sri Lanka,8
MA Aponso,"Bangladesh v Sri Lanka at Sylhet, 2017/18",429748,T20,3,Sri Lanka,8
PHKD Mendis,"Sri Lanka v England at Colombo (RPS), 2018/19",784373,T20,3,Sri Lanka,8
CBRLS Kumara,"New Zealand v Sri Lanka at Auckland, 2018/19",784375,T20,3,Sri Lanka,8
WIA Fernando,"South Africa v Sri Lanka at Cape Town, 2018/19",784369,T20,3,Sri Lanka,8
PWH de Silva,"Sri Lanka v New Zealand at Pallekele, 2019",784379,T20,3,Sri Lanka,8
LD Madushanka,"Sri Lanka v New Zealand at Pallekele, 2019",428366,T20,3,Sri Lanka,8
M Bhanuka,"Pakistan v Sri Lanka at Lahore, 2019/20",629075,T20,3,Sri Lanka,8
PBB Rajapaksa,"Pakistan v Sri Lanka at Lahore, 2019/20",342619,T20,3,Sri Lanka,8
BOP Fernando,"Pakistan v Sri Lanka at Lahore, 2019/20",366725,T20,3,Sri Lanka,8
CR Browne,"England v West Indies at Lord's, 1928",51234,Test,1,West Indies,4
G Challenor,"England v West Indies at Lord's, 1928",51467,Test,1,West Indies,4
LN Constantine,"England v West Indies at Lord's, 1928",51483,Test,1,West Indies,4
MP Fernandes,"England v West Indies at Lord's, 1928",51789,Test,1,West Indies,4
GN Francis,"England v West Indies at Lord's, 1928",51794,Test,1,West Indies,4
HC Griffith,"England v West Indies at Lord's, 1928",51909,Test,1,West Indies,4
FR Martin,"England v West Indies at Lord's, 1928",52426,Test,1,West Indies,4
RK Nunes,"England v West Indies at Lord's, 1928",52635,Test,1,West Indies,4
CA Roach,"England v West Indies at Lord's, 1928",52815,Test,1,West Indies,4
JA Small,"England v West Indies at Lord's, 1928",52938,Test,1,West Indies,4
WH St Hill,"England v West Indies at Lord's, 1928",52951,Test,1,West Indies,4
ELG Hoad,"England v West Indies at Manchester, 1928",52058,Test,1,West Indies,4
OC Scott,"England v West Indies at Manchester, 1928",52925,Test,1,West Indies,4
EL Bartlett,"England v West Indies at The Oval, 1928",51215,Test,1,West Indies,4
CV Wight,"England v West Indies at The Oval, 1928",53224,Test,1,West Indies,4
FI de Caires,"West Indies v England at Bridgetown, 1929/30",51644,Test,1,West Indies,4
GA Headley,"West Indies v England at Bridgetown, 1929/30",52050,Test,1,West Indies,4
EAC Hunte,"West Indies v England at Bridgetown, 1929/30",52071,Test,1,West Indies,4
JED Sealy,"West Indies v England at Bridgetown, 1929/30",52927,Test,1,West Indies,4
EL St Hill,"West Indies v England at Bridgetown, 1929/30",52950,Test,1,West Indies,4
LA Walcott,"West Indies v England at Bridgetown, 1929/30",53212,Test,1,West Indies,4
EE Achong,"West Indies v England at Port of Spain, 1929/30",51098,Test,1,West Indies,4
N Betancourt,"West Indies v England at Port of Spain, 1929/30",51222,Test,1,West Indies,4
MG Grell,"West Indies v England at Port of Spain, 1929/30",51903,Test,1,West Indies,4
CEL Jones,"West Indies v England at Georgetown, 1929/30",52203,Test,1,West Indies,4
IM Barrow,"West Indies v England at Kingston, 1929/30",51303,Test,1,West Indies,4
OC da Costa,"West Indies v England at Kingston, 1929/30",51637,Test,1,West Indies,4
G Gladstone,"West Indies v England at Kingston, 1929/30",51888,Test,1,West Indies,4
CC Passailaigue,"West Indies v England at Kingston, 1929/30",52799,Test,1,West Indies,4
LS Birkett,"Australia v West Indies at Adelaide, 1930/31",51224,Test,1,West Indies,4
GC Grant,"Australia v West Indies at Adelaide, 1930/31",51896,Test,1,West Indies,4
EA Martindale,"England v West Indies at Lord's, 1933",52424,Test,1,West Indies,4
CA Merry,"England v West Indies at Lord's, 1933",52434,Test,1,West Indies,4
VA Valentine,"England v West Indies at Manchester, 1933",53197,Test,1,West Indies,4
CA Wiles,"England v West Indies at Manchester, 1933",53226,Test,1,West Indies,4
BJ Sealey,"England v West Indies at The Oval, 1933",52926,Test,1,West Indies,4
GM Carew,"West Indies v England at Bridgetown, 1934/35",51463,Test,1,West Indies,4
CM Christiani,"West Indies v England at Bridgetown, 1934/35",51471,Test,1,West Indies,4
RS Grant,"West Indies v England at Bridgetown, 1934/35",51897,Test,1,West Indies,4
LG Hylton,"West Indies v England at Bridgetown, 1934/35",52073,Test,1,West Indies,4
JM Neblett,"West Indies v England at Georgetown, 1934/35",52632,Test,1,West Indies,4
KL Wishart,"West Indies v England at Georgetown, 1934/35",53235,Test,1,West Indies,4
RL Fuller,"West Indies v England at Kingston, 1934/35",51799,Test,1,West Indies,4
GH Mudie,"West Indies v England at Kingston, 1934/35",52438,Test,1,West Indies,4
JH Cameron,"England v West Indies at Lord's, 1939",51460,Test,1,West Indies,4
CB Clarke,"England v West Indies at Lord's, 1939",51475,Test,1,West Indies,4
JB Stollmeyer,"England v West Indies at Lord's, 1939",52953,Test,1,West Indies,4
KH Weekes,"England v West Indies at Lord's, 1939",53220,Test,1,West Indies,4
GE Gomez,"England v West Indies at Manchester, 1939",51893,Test,1,West Indies,4
EAV Williams,"England v West Indies at Manchester, 1939",53232,Test,1,West Indies,4
TF Johnson,"England v West Indies at The Oval, 1939",52202,Test,1,West Indies,4
VH Stollmeyer,"England v West Indies at The Oval, 1939",52955,Test,1,West Indies,4
RJ Christiani,"West Indies v England at Bridgetown, 1947/48",51473,Test,1,West Indies,4
W Ferguson,"West Indies v England at Bridgetown, 1947/48",51788,Test,1,West Indies,4
BBM Gaskin,"West Indies v England at Bridgetown, 1947/48",51878,Test,1,West Indies,4
JDC Goddard,"West Indies v England at Bridgetown, 1947/48",51889,Test,1,West Indies,4
PEW Jones,"West Indies v England at Bridgetown, 1947/48",52220,Test,1,West Indies,4
CL Walcott,"West Indies v England at Bridgetown, 1947/48",53211,Test,1,West Indies,4
ED Weekes,"West Indies v England at Bridgetown, 1947/48",53241,Test,1,West Indies,4
AG Ganteaume,"West Indies v England at Port of Spain, 1947/48",51874,Test,1,West Indies,4
FMM Worrell,"West Indies v England at Port of Spain, 1947/48",53238,Test,1,West Indies,4
LR Pierre,"West Indies v England at Georgetown, 1947/48",52679,Test,1,West Indies,4
J Trim,"West Indies v England at Georgetown, 1947/48",53131,Test,1,West Indies,4
HHH Johnson,"West Indies v England at Kingston, 1947/48",52200,Test,1,West Indies,4
ESM Kentish,"West Indies v England at Kingston, 1947/48",52288,Test,1,West Indies,4
KR Rickards,"West Indies v England at Kingston, 1947/48",52813,Test,1,West Indies,4
DS Atkinson,"India v West Indies at Delhi, 1948/49",51134,Test,1,West Indies,4
FJ Cameron,"India v West Indies at Delhi, 1948/49",51458,Test,1,West Indies,4
AF Rae,"India v West Indies at Delhi, 1948/49",52801,Test,1,West Indies,4
S Ramadhin,"England v West Indies at Manchester, 1950",52804,Test,1,West Indies,4
AL Valentine,"England v West Indies at Manchester, 1950",53196,Test,1,West Indies,4
RE Marshall,"Australia v West Indies at Brisbane, 1951/52",52422,Test,1,West Indies,4
SC Guillen,"Australia v West Indies at Adelaide, 1951/52",37106,Test,1,West Indies,4
AP Binns,"West Indies v India at Port of Spain, 1952/53",51223,Test,1,West Indies,4
FM King,"West Indies v India at Port of Spain, 1952/53",52291,Test,1,West Indies,4
BH Pairaudeau,"West Indies v India at Port of Spain, 1952/53",52669,Test,1,West Indies,4
RA Legall,"West Indies v India at Bridgetown, 1952/53",52341,Test,1,West Indies,4
RC Miller,"West Indies v India at Georgetown, 1952/53",52537,Test,1,West Indies,4
GL Wight,"West Indies v India at Georgetown, 1952/53",53225,Test,1,West Indies,4
AHP Scott,"West Indies v India at Kingston, 1952/53",53110,Test,1,West Indies,4
MC Frederick,"West Indies v England at Kingston, 1953/54",51798,Test,1,West Indies,4
JKC Holt,"West Indies v England at Kingston, 1953/54",52186,Test,1,West Indies,4
CA McWatt,"West Indies v England at Kingston, 1953/54",52432,Test,1,West Indies,4
GS Sobers,"West Indies v England at Kingston, 1953/54",52946,Test,1,West Indies,4
GL Gibbs,"West Indies v Australia at Kingston, 1955",51881,Test,1,West Indies,4
OG Smith,"West Indies v Australia at Kingston, 1955",52941,Test,1,West Indies,4
LS Butler,"West Indies v Australia at Port of Spain, 1955",51240,Test,1,West Indies,4
CC Depeiaza,"West Indies v Australia at Georgetown, 1955",51652,Test,1,West Indies,4
NE Marshall,"West Indies v Australia at Georgetown, 1955",52420,Test,1,West Indies,4
DT Dewdney,"West Indies v Australia at Bridgetown, 1955",51647,Test,1,West Indies,4
HA Furlonge,"West Indies v Australia at Kingston, 1955",51800,Test,1,West Indies,4
AT Roberts,"New Zealand v West Indies at Auckland, 1955/56",52818,Test,1,West Indies,4
R Gilchrist,"England v West Indies at Birmingham, 1957",51887,Test,1,West Indies,4
RB Kanhai,"England v West Indies at Birmingham, 1957",52287,Test,1,West Indies,4
NS Asgarali,"England v West Indies at Lord's, 1957",51111,Test,1,West Indies,4
FCM Alexander,"England v West Indies at Leeds, 1957",51101,Test,1,West Indies,4
ES Atkinson,"West Indies v Pakistan at Bridgetown, 1957/58",51112,Test,1,West Indies,4
CC Hunte,"West Indies v Pakistan at Bridgetown, 1957/58",52070,Test,1,West Indies,4
LR Gibbs,"West Indies v Pakistan at Port of Spain, 1957/58",51883,Test,1,West Indies,4
EDAS McMorris,"West Indies v Pakistan at Port of Spain, 1957/58",52512,Test,1,West Indies,4
IS Madray,"West Indies v Pakistan at Port of Spain, 1957/58",52416,Test,1,West Indies,4
JO Taylor,"West Indies v Pakistan at Port of Spain, 1957/58",53152,Test,1,West Indies,4
BF Butcher,"India v West Indies at Mumbai (BS), 1958/59",51239,Test,1,West Indies,4
WW Hall,"India v West Indies at Mumbai (BS), 1958/59",52043,Test,1,West Indies,4
JS Solomon,"India v West Indies at Kanpur, 1958/59",52944,Test,1,West Indies,4
MR Bynoe,"Pakistan v West Indies at Lahore, 1958/59",51242,Test,1,West Indies,4
RO Scarlett,"West Indies v England at Bridgetown, 1959/60",52923,Test,1,West Indies,4
CD Watson,"West Indies v England at Bridgetown, 1959/60",53218,Test,1,West Indies,4
CK Singh,"West Indies v England at Port of Spain, 1959/60",52935,Test,1,West Indies,4
SM Nurse,"West Indies v England at Kingston, 1959/60",52636,Test,1,West Indies,4
CC Griffith,"West Indies v England at Port of Spain, 1959/60",51907,Test,1,West Indies,4
PD Lashley,"Australia v West Indies at Brisbane, 1960/61",52340,Test,1,West Indies,4
CW Smith,"Australia v West Indies at Brisbane, 1960/61",52940,Test,1,West Indies,4
JL Hendriks,"West Indies v India at Port of Spain, 1961/62",52053,Test,1,West Indies,4
SC Stayers,"West Indies v India at Port of Spain, 1961/62",52947,Test,1,West Indies,4
IL Mendonca,"West Indies v India at Kingston, 1961/62",52433,Test,1,West Indies,4
WV Rodriguez,"West Indies v India at Kingston, 1961/62",52820,Test,1,West Indies,4
DW Allan,"West Indies v India at Bridgetown, 1961/62",51104,Test,1,West Indies,4
LA King,"West Indies v India at Kingston, 1961/62",52293,Test,1,West Indies,4
MC Carew,"England v West Indies at Manchester, 1963",51465,Test,1,West Indies,4
DL Murray,"England v West Indies at Manchester, 1963",52441,Test,1,West Indies,4
AW White,"West Indies v Australia at Kingston, 1964/65",53223,Test,1,West Indies,4
BA Davis,"West Indies v Australia at Port of Spain, 1964/65",51640,Test,1,West Indies,4
DAJ Holford,"England v West Indies at Manchester, 1966",52064,Test,1,West Indies,4
CH Lloyd,"India v West Indies at Mumbai (BS), 1966/67",52345,Test,1,West Indies,4
GS Camacho,"West Indies v England at Port of Spain, 1967/68",51457,Test,1,West Indies,4
CA Davis,"Australia v West Indies at Melbourne, 1968/69",51641,Test,1,West Indies,4
RM Edwards,"Australia v West Indies at Melbourne, 1968/69",51740,Test,1,West Indies,4
RC Fredericks,"Australia v West Indies at Melbourne, 1968/69",51797,Test,1,West Indies,4
MLC Foster,"England v West Indies at Manchester, 1969",51793,Test,1,West Indies,4
VA Holder,"England v West Indies at Manchester, 1969",52061,Test,1,West Indies,4
JN Shepherd,"England v West Indies at Manchester, 1969",52929,Test,1,West Indies,4
TM Findlay,"England v West Indies at Lord's, 1969",51792,Test,1,West Indies,4
GC Shillingford,"England v West Indies at Lord's, 1969",52930,Test,1,West Indies,4
AG Barrett,"West Indies v India at Kingston, 1970/71",51213,Test,1,West Indies,4
JM Noreiga,"West Indies v India at Kingston, 1970/71",52634,Test,1,West Indies,4
KD Boyce,"West Indies v India at Georgetown, 1970/71",51229,Test,1,West Indies,4
DM Lewis,"West Indies v India at Georgetown, 1970/71",52342,Test,1,West Indies,4
Inshan Ali,"West Indies v India at Bridgetown, 1970/71",51103,Test,1,West Indies,4
UG Dowe,"West Indies v India at Bridgetown, 1970/71",51653,Test,1,West Indies,4
LG Rowe,"West Indies v New Zealand at Kingston, 1971/72",52823,Test,1,West Indies,4
GA Greenidge,"West Indies v New Zealand at Georgetown, 1971/72",51902,Test,1,West Indies,4
AB Howard,"West Indies v New Zealand at Georgetown, 1971/72",52067,Test,1,West Indies,4
AI Kallicharran,"West Indies v New Zealand at Georgetown, 1971/72",52285,Test,1,West Indies,4
RR Jumadeen,"West Indies v New Zealand at Port of Spain, 1971/72",52209,Test,1,West Indies,4
ET Willett,"West Indies v Australia at Bridgetown, 1972/73",53227,Test,1,West Indies,4
RGA Headley,"England v West Indies at The Oval, 1973",52051,Test,1,West Indies,4
BD Julien,"England v West Indies at The Oval, 1973",52208,Test,1,West Indies,4
AME Roberts,"West Indies v England at Bridgetown, 1973/74",52817,Test,1,West Indies,4
CG Greenidge,"India v West Indies at Bengaluru, 1974/75",51901,Test,1,West Indies,4
IVA Richards,"India v West Indies at Bengaluru, 1974/75",52812,Test,1,West Indies,4
L Baichan,"Pakistan v West Indies at Lahore, 1974/75",51209,Test,1,West Indies,4
MA Holding,"Australia v West Indies at Brisbane, 1975/76",52063,Test,1,West Indies,4
Imtiaz Ali,"West Indies v India at Port of Spain, 1975/76",51102,Test,1,West Indies,4
AL Padmore,"West Indies v India at Port of Spain, 1975/76",52667,Test,1,West Indies,4
WW Daniel,"West Indies v India at Kingston, 1975/76",51639,Test,1,West Indies,4
HA Gomes,"England v West Indies at Nottingham, 1976",51891,Test,1,West Indies,4
CL King,"England v West Indies at Manchester, 1976",52290,Test,1,West Indies,4
CEH Croft,"West Indies v Pakistan at Bridgetown, 1976/77",51485,Test,1,West Indies,4
J Garner,"West Indies v Pakistan at Bridgetown, 1976/77",51876,Test,1,West Indies,4
IT Shillingford,"West Indies v Pakistan at Port of Spain, 1976/77",52931,Test,1,West Indies,4
RA Austin,"West Indies v Australia at Port of Spain, 1977/78",51113,Test,1,West Indies,4
DL Haynes,"West Indies v Australia at Port of Spain, 1977/78",52047,Test,1,West Indies,4
DR Parry,"West Indies v Australia at Port of Spain, 1977/78",52670,Test,1,West Indies,4
ST Clarke,"West Indies v Australia at Georgetown, 1977/78",51477,Test,1,West Indies,4
AE Greenidge,"West Indies v Australia at Georgetown, 1977/78",51899,Test,1,West Indies,4
DA Murray,"West Indies v Australia at Georgetown, 1977/78",52439,Test,1,West Indies,4
N Phillip,"West Indies v Australia at Georgetown, 1977/78",52678,Test,1,West Indies,4
S Shivnarine,"West Indies v Australia at Georgetown, 1977/78",52932,Test,1,West Indies,4
AB Williams,"West Indies v Australia at Georgetown, 1977/78",53228,Test,1,West Indies,4
SFAF Bacchus,"West Indies v Australia at Port of Spain, 1977/78",51208,Test,1,West Indies,4
MD Marshall,"India v West Indies at Bengaluru, 1978/79",52419,Test,1,West Indies,4
HS Chang,"India v West Indies at Chennai, 1978/79",51470,Test,1,West Indies,4
R Nanan,"Pakistan v West Indies at Faisalabad, 1980/81",52631,Test,1,West Indies,4
EH Mattis,"West Indies v England at Port of Spain, 1980/81",52427,Test,1,West Indies,4
PJL Dujon,"Australia v West Indies at Melbourne, 1981/82",51657,Test,1,West Indies,4
AL Logie,"West Indies v India at Kingston, 1982/83",52347,Test,1,West Indies,4
WW Davis,"West Indies v India at St John's, 1982/83",51643,Test,1,West Indies,4
EAE Baptiste,"India v West Indies at Kanpur, 1983/84",51211,Test,1,West Indies,4
RB Richardson,"India v West Indies at Mumbai, 1983/84",52810,Test,1,West Indies,4
RA Harper,"India v West Indies at Kolkata, 1983/84",52045,Test,1,West Indies,4
MA Small,"West Indies v Australia at Port of Spain, 1983/84",52939,Test,1,West Indies,4
CA Walsh,"Australia v West Indies at Perth, 1984/85",53216,Test,1,West Indies,4
CG Butts,"West Indies v New Zealand at Georgetown, 1984/85",51241,Test,1,West Indies,4
CA Best,"West Indies v England at Kingston, 1985/86",51221,Test,1,West Indies,4
BP Patterson,"West Indies v England at Kingston, 1985/86",52671,Test,1,West Indies,4
TRO Payne,"West Indies v England at Port of Spain, 1985/86",52672,Test,1,West Indies,4
AH Gray,"Pakistan v West Indies at Faisalabad, 1986/87",51898,Test,1,West Indies,4
WKM Benjamin,"India v West Indies at Delhi, 1987/88",51220,Test,1,West Indies,4
CL Hooper,"India v West Indies at Mumbai, 1987/88",52066,Test,1,West Indies,4
PV Simmons,"India v West Indies at Chennai, 1987/88",52934,Test,1,West Indies,4
CEL Ambrose,"West Indies v Pakistan at Georgetown, 1987/88",51107,Test,1,West Indies,4
KLT Arthurton,"England v West Indies at Leeds, 1988",51110,Test,1,West Indies,4
IR Bishop,"West Indies v India at Georgetown, 1988/89",51226,Test,1,West Indies,4
EA Moseley,"West Indies v England at Port of Spain, 1989/90",52437,Test,1,West Indies,4
BC Lara,"Pakistan v West Indies at Lahore, 1990/91",52337,Test,1,West Indies,4
IBA Allen,"England v West Indies at Lord's, 1991",51105,Test,1,West Indies,4
CB Lambert,"England v West Indies at The Oval, 1991",25635,Test,1,West Indies,4
JC Adams,"West Indies v South Africa at Bridgetown, 1991/92",51100,Test,1,West Indies,4
KCG Benjamin,"West Indies v South Africa at Bridgetown, 1991/92",51218,Test,1,West Indies,4
D Williams,"West Indies v South Africa at Bridgetown, 1991/92",53230,Test,1,West Indies,4
JR Murray,"Australia v West Indies at Sydney, 1992/93",52442,Test,1,West Indies,4
AC Cummins,"Australia v West Indies at Perth, 1992/93",51488,Test,1,West Indies,4
S Chanderpaul,"West Indies v England at Georgetown, 1993/94",51469,Test,1,West Indies,4
SC Williams,"West Indies v England at St John's, 1993/94",53234,Test,1,West Indies,4
CE Cuffy,"India v West Indies at Mumbai, 1994/95",51487,Test,1,West Indies,4
R Dhanraj,"India v West Indies at Mumbai, 1994/95",51649,Test,1,West Indies,4
SL Campbell,"New Zealand v West Indies at Christchurch, 1994/95",51462,Test,1,West Indies,4
CO Browne,"West Indies v Australia at Kingston, 1994/95",51232,Test,1,West Indies,4
OD Gibson,"England v West Indies at Lord's, 1995",51885,Test,1,West Indies,4
RG Samuels,"West Indies v New Zealand at Bridgetown, 1995/96",52922,Test,1,West Indies,4
PIC Thompson,"West Indies v New Zealand at Bridgetown, 1995/96",53130,Test,1,West Indies,4
AFG Griffith,"Australia v West Indies at Adelaide, 1996/97",51905,Test,1,West Indies,4
RIC Holder,"West Indies v India at Kingston, 1996/97",52059,Test,1,West Indies,4
FA Rose,"West Indies v India at Kingston, 1996/97",52821,Test,1,West Indies,4
M Dillon,"West Indies v India at Port of Spain, 1996/97",51651,Test,1,West Indies,4
FL Reifer,"West Indies v Sri Lanka at St John's, 1997",52808,Test,1,West Indies,4
RN Lewis,"Pakistan v West Indies at Peshawar, 1997/98",52343,Test,1,West Indies,4
PA Wallace,"Pakistan v West Indies at Rawalpindi, 1997/98",53214,Test,1,West Indies,4
NAM McLean,"West Indies v England at Kingston, 1997/98",52430,Test,1,West Indies,4
D Ramnarine,"West Indies v England at Georgetown, 1997/98",52805,Test,1,West Indies,4
RD Jacobs,"South Africa v West Indies at Johannesburg, 1998/99",52199,Test,1,West Indies,4
D Ganga,"South Africa v West Indies at Durban, 1998/99",51872,Test,1,West Indies,4
RD King,"South Africa v West Indies at Centurion, 1998/99",52294,Test,1,West Indies,4
PT Collins,"West Indies v Australia at Port of Spain, 1998/99",51479,Test,1,West Indies,4
DRE Joseph,"West Indies v Australia at Port of Spain, 1998/99",52204,Test,1,West Indies,4
S Ragoonath,"West Indies v Australia at Port of Spain, 1998/99",52803,Test,1,West Indies,4
NO Perry,"West Indies v Australia at Kingston, 1998/99",52675,Test,1,West Indies,4
LA Roberts,"West Indies v Australia at Kingston, 1998/99",52819,Test,1,West Indies,4
CD Collymore,"West Indies v Australia at St John's, 1998/99",51481,Test,1,West Indies,4
RL Powell,"New Zealand v West Indies at Hamilton, 1999/00",52681,Test,1,West Indies,4
CH Gayle,"West Indies v Zimbabwe at Port of Spain, 1999/00",51880,Test,1,West Indies,4
WW Hinds,"West Indies v Zimbabwe at Port of Spain, 1999/00",52057,Test,1,West Indies,4
RR Sarwan,"West Indies v Pakistan at Bridgetown, 2000",52969,Test,1,West Indies,4
MV Nagamootoo,"England v West Indies at The Oval, 2000",52630,Test,1,West Indies,4
MI Black,"Australia v West Indies at Brisbane, 2000/01",51228,Test,1,West Indies,4
MN Samuels,"Australia v West Indies at Adelaide, 2000/01",52983,Test,1,West Indies,4
CEL Stuart,"Australia v West Indies at Melbourne, 2000/01",52960,Test,1,West Indies,4
NC McGarrell,"West Indies v South Africa at St John's, 2000/01",52428,Test,1,West Indies,4
